order_id,order_date,order_time,customer_id,total_amount
3746,2023-03-27,23:02:32,788,814.77
3747,2020-10-07,21:18:07,2499,126.9
3748,2020-03-02,19:03:35,1250,4167.29
3749,2021-01-28,12:29:10,4096,60.94
3750,2020-04-18,11:33:36,558,901.54
3751,2023-04-28,14:24:59,2906,1230.51
3752,2021-02-16,00:26:51,2492,3830.34
3753,2020-03-26,23:56:39,269,3173.53
3754,2022-01-14,11:15:25,2987,4441.93
3755,2022-11-09,13:27:29,4458,997.42
3756,2023-03-24,02:27:15,4629,819.07
3757,2022-04-07,07:23:40,2663,141.32
3758,2021-05-13,03:15:08,961,284.25
3759,2020-09-26,14:49:34,2277,1675.73
3760,2022-06-26,12:25:41,2867,2262.36
3761,2022-10-15,07:38:05,3527,2958.69
3762,2020-08-08,12:49:28,121,2081.27
3763,2023-06-01,12:59:58,3016,4472.35
3764,2022-05-21,18:59:40,3734,1391.01
3765,2023-04-28,02:09:52,942,786.86
3766,2022-03-10,15:08:48,3246,4761.94
3767,2021-09-18,04:14:20,3322,4629.84
3768,2022-06-01,23:29:29,498,4153.53
3769,2020-12-13,01:59:32,12,2904.41
3770,2021-05-18,07:32:59,4654,2103.75
3771,2023-08-19,13:35:19,3407,3979.0
3772,2022-08-16,08:34:34,4300,2769.5
3773,2022-03-20,07:47:23,1698,1394.94
3774,2020-05-15,22:25:15,3704,3987.09
3775,2020-03-14,18:03:37,3464,2696.43
3776,2023-07-18,22:00:08,3729,1853.7
3777,2021-02-01,15:16:38,60,1344.5
3778,2022-05-13,15:47:42,4963,720.1
3779,2021-11-12,20:21:19,3489,3825.49
3780,2021-04-05,08:01:30,467,4169.96
3781,2022-04-07,18:52:31,3737,1242.23
3782,2021-09-28,23:06:13,3464,3594.91
3783,2020-10-28,20:16:16,2330,1647.12
3784,2020-03-30,02:28:24,960,2989.14
3785,2023-06-07,00:48:54,2119,2419.79
3786,2020-04-10,13:49:29,4511,4751.65
3787,2022-07-02,12:43:47,2692,1806.13
3788,2023-07-26,00:08:05,4265,4152.71
3789,2021-04-11,20:32:23,3080,159.61
3790,2021-09-23,20:55:28,2867,834.51
3791,2022-11-03,09:11:35,3770,3531.43
3792,2020-04-11,19:45:03,1805,2549.27
3793,2022-01-20,08:27:14,3146,4623.07
3794,2022-05-10,08:30:20,950,1343.96
3795,2021-06-25,12:00:22,3728,883.68
3796,2021-06-14,02:11:31,164,3670.74
3797,2023-07-13,03:41:21,2018,4851.57
3798,2020-02-25,09:35:24,2218,851.3
3799,2020-06-10,06:21:38,2516,1379.37
3800,2022-09-12,08:30:11,4704,2984.35
3801,2020-09-02,15:27:48,4544,4543.6
3802,2023-03-06,12:43:39,3438,2628.48
3803,2020-02-08,17:35:06,3393,4044.21
3804,2023-04-20,22:52:08,2400,1196.73
3805,2023-08-09,05:35:07,4829,2189.21
3806,2020-12-14,03:53:46,511,3780.02
3807,2023-09-10,03:26:48,1056,3746.87
3808,2022-07-30,06:33:08,4808,371.73
3809,2021-02-26,16:57:52,86,771.7
3810,2022-02-20,21:44:53,833,4361.4
3811,2020-07-18,16:20:05,608,563.43
3812,2022-01-13,10:00:11,1142,3533.22
3813,2023-02-19,21:00:57,22,2375.28
3814,2023-06-02,05:35:20,3294,4063.61
3815,2020-02-17,10:37:25,1524,4248.53
3816,2020-02-26,15:05:39,437,1768.44
3817,2022-04-01,11:59:26,2482,1435.13
3818,2021-09-26,18:08:46,4815,1267.35
3819,2021-09-03,07:30:52,4889,637.19
3820,2022-05-18,08:22:15,1190,4855.08
3821,2022-07-28,06:33:18,257,1586.62
3822,2020-06-22,14:47:33,1115,277.47
3823,2022-09-05,15:45:16,4593,3856.5
3824,2020-03-21,16:21:06,1085,4515.3
3825,2023-01-24,22:12:45,4807,231.15
3826,2022-07-11,12:48:56,524,2253.81
3827,2021-04-27,21:17:56,1025,1669.88
3828,2020-10-15,02:36:51,4987,4956.74
3829,2023-02-03,14:45:07,4700,4802.27
3830,2020-07-14,02:34:32,2381,4102.88
3831,2021-10-23,17:34:48,539,3880.8
3832,2022-04-04,23:20:51,4115,4137.37
3833,2023-01-01,20:50:53,2928,1556.77
3834,2023-04-28,06:43:16,3677,2019.53
3835,2020-08-31,18:23:36,1563,101.85
3836,2022-07-25,19:03:51,4694,4942.46
3837,2021-03-08,09:00:19,786,3029.25
3838,2023-05-22,01:30:44,3325,273.82
3839,2020-03-30,21:03:46,748,330.82
3840,2020-03-17,01:52:02,2750,3340.63
3841,2022-12-09,03:35:35,2493,794.21
3842,2023-09-16,12:54:32,3874,685.76
3843,2020-01-01,09:19:53,1263,1471.77
3844,2022-05-29,22:25:57,3559,2509.02
3845,2023-04-04,21:10:29,1880,701.23
3846,2020-04-11,15:47:45,3126,686.89
3847,2020-11-20,06:58:09,4562,3440.65
3848,2023-01-10,02:07:16,4949,3572.62
3849,2022-04-21,21:54:22,2994,4520.81
3850,2023-06-14,06:41:16,2556,2149.21
3851,2021-08-06,12:09:00,2900,3779.68
3852,2022-04-20,13:49:10,3667,4944.27
3853,2021-08-03,22:44:26,1046,2149.54
3854,2021-05-19,02:27:19,3948,568.32
3855,2023-02-28,05:35:00,2821,3553.28
3856,2020-08-18,03:41:37,2583,1104.43
3857,2020-10-15,20:19:06,1024,2480.35
3858,2021-05-23,01:41:27,873,1368.65
3859,2022-11-29,15:44:53,4753,1511.41
3860,2022-03-21,09:52:02,1036,2247.58
3861,2021-01-23,02:32:36,2357,1420.66
3862,2020-07-26,12:09:55,2402,2455.94
3863,2021-12-18,00:41:22,3499,1877.97
3864,2020-09-13,05:42:55,196,3961.53
3865,2021-04-03,22:39:32,4996,2038.5
3866,2022-11-24,06:18:30,3831,3968.58
3867,2020-02-13,19:42:24,3262,1861.72
3868,2021-12-01,17:13:35,2872,3310.84
3869,2022-10-29,18:14:34,4616,574.17
3870,2022-01-10,02:09:50,4127,3798.45
3871,2022-09-18,10:32:09,4610,4692.0
3872,2022-06-30,06:17:03,3983,4753.51
3873,2021-05-12,16:35:50,4130,4178.28
3874,2022-07-07,23:31:04,3586,1190.14
3875,2022-07-28,09:11:23,1085,1404.89
3876,2020-04-07,08:46:47,3715,2904.77
3877,2020-10-25,11:05:01,94,42.78
3878,2021-04-07,23:45:26,4101,279.87
3879,2021-05-09,02:59:16,896,2391.64
3880,2022-06-09,18:34:57,4379,3197.92
3881,2022-12-22,19:37:49,1054,1153.51
3882,2023-02-03,00:29:03,3749,1333.31
3883,2022-07-04,10:19:32,4829,4527.57
3884,2020-05-02,15:49:08,936,2880.28
3885,2020-10-14,11:34:04,4629,3533.78
3886,2021-08-28,19:51:30,977,4371.68
3887,2020-08-23,04:52:54,131,4577.76
3888,2022-12-03,11:52:54,4716,4628.11
3889,2021-12-07,23:58:17,2089,202.07
3890,2020-12-09,19:15:21,1792,2706.78
3891,2021-04-26,10:34:45,2016,3482.94
3892,2021-11-15,21:48:59,4032,986.66
3893,2021-07-01,08:24:55,4981,2233.67
3894,2021-06-04,09:08:03,4606,1001.42
3895,2022-03-06,23:03:37,1955,4428.15
3896,2021-12-26,09:18:21,1544,654.13
3897,2020-10-21,18:39:55,3608,4628.18
3898,2022-10-07,18:09:17,1127,1207.49
3899,2020-08-07,10:19:54,2473,2884.84
3900,2020-07-01,13:02:52,3003,107.51
3901,2021-06-02,05:07:46,3056,2010.59
3902,2023-06-14,03:13:54,2250,3294.66
3903,2022-07-18,23:45:19,2587,3032.62
3904,2023-04-14,18:54:47,3263,3448.32
3905,2020-01-21,08:13:36,3796,2756.8
3906,2020-01-29,19:50:39,463,1931.46
3907,2020-06-15,20:03:58,3961,1303.79
3908,2021-12-31,16:03:48,2258,2918.17
3909,2022-10-03,07:20:08,4796,2974.15
3910,2021-01-02,19:31:00,102,4186.7
3911,2022-02-01,20:26:20,4282,1085.56
3912,2021-07-17,04:52:35,3051,1804.06
3913,2022-06-02,08:23:10,4872,3596.55
3914,2022-10-06,02:53:35,3893,4154.1
3915,2023-07-01,10:45:31,1339,3953.18
3916,2023-06-07,04:53:19,2746,527.4
3917,2022-09-01,09:59:38,903,1847.6
3918,2021-12-13,05:33:33,995,2129.91
3919,2023-09-16,19:03:33,651,1593.4
3920,2021-06-03,09:23:40,4461,2756.5
3921,2022-07-05,11:38:22,4942,2511.43
3922,2020-01-15,09:57:26,2706,2505.24
3923,2022-12-24,13:52:01,1886,3335.08
3924,2020-10-29,05:41:59,4721,3503.35
3925,2020-05-22,22:06:41,2839,2569.1
3926,2023-05-26,11:11:03,3155,1203.82
3927,2021-09-17,15:42:55,2480,4416.57
3928,2020-05-22,13:18:11,531,3872.26
3929,2020-04-13,10:21:06,4952,3601.34
3930,2021-12-05,07:39:03,620,1649.45
3931,2022-08-25,21:56:25,1453,3541.44
3932,2020-08-29,09:46:59,2283,2199.1
3933,2023-07-05,11:45:14,2505,3607.64
3934,2020-07-15,17:20:12,2039,921.6
3935,2022-09-04,19:53:29,4726,3896.92
3936,2023-02-03,22:39:59,2173,4924.19
3937,2021-01-19,23:20:31,4809,256.23
3938,2021-02-13,22:30:12,1045,2941.22
3939,2021-08-11,17:02:52,4322,1378.44
3940,2020-09-23,04:44:04,4881,4031.93
3941,2022-02-27,09:33:39,439,3898.69
3942,2023-07-22,22:37:27,1721,1335.78
3943,2021-12-11,13:36:29,4326,1865.97
3944,2021-11-10,14:48:21,4626,3730.63
3945,2020-02-10,10:18:38,1633,3855.87
3946,2022-11-19,13:47:03,1041,3237.12
3947,2020-02-13,19:21:06,4333,4483.03
3948,2022-12-17,10:30:38,2690,4644.53
3949,2022-11-10,01:47:03,1258,4374.51
3950,2021-10-09,01:52:58,3339,2542.87
3951,2022-04-11,20:21:12,501,4593.0
3952,2023-02-28,07:48:35,436,3713.21
3953,2023-04-30,23:45:42,1047,71.61
3954,2022-04-28,02:34:42,2010,4629.09
3955,2022-01-21,06:27:18,193,332.75
3956,2020-01-11,10:12:09,1490,2036.23
3957,2023-03-06,12:27:50,3588,644.41
3958,2023-01-17,03:14:08,3142,2094.63
3959,2021-06-18,15:41:14,909,4658.88
3960,2023-08-17,07:23:01,2154,3449.26
3961,2022-03-25,08:01:01,4416,2371.63
3962,2021-04-04,23:09:37,4312,74.67
3963,2023-05-20,02:43:15,2925,661.49
3964,2021-10-15,05:24:54,1478,3374.35
3965,2023-07-13,01:49:51,3303,2494.25
3966,2022-12-10,07:22:41,279,856.64
3967,2021-09-20,23:33:08,3882,3406.75
3968,2021-07-05,20:19:10,154,121.18
3969,2023-05-22,17:08:30,4319,1438.97
3970,2021-09-09,09:42:53,4270,1688.69
3971,2023-06-18,12:51:38,965,441.98
3972,2022-05-11,05:17:07,3834,948.05
3973,2022-05-17,06:58:52,2537,4796.5
3974,2020-01-17,08:04:03,2690,2999.14
3975,2022-01-07,02:47:09,1986,495.24
3976,2020-01-07,15:27:40,4815,717.17
3977,2022-03-23,02:28:53,4876,94.9
3978,2023-04-02,21:44:01,1170,3434.53
3979,2022-10-17,23:40:31,1993,728.92
3980,2023-09-22,12:05:17,2099,1852.28
3981,2023-05-25,13:15:11,4858,4257.35
3982,2022-07-08,10:02:56,410,4045.3
3983,2021-09-17,20:22:38,2896,4826.5
3984,2022-07-01,17:27:49,3489,4588.96
3985,2020-01-11,17:54:05,3183,88.73
3986,2022-10-19,16:03:33,1448,230.19
3987,2023-07-12,22:08:03,4635,4635.06
3988,2023-08-11,15:37:38,173,1672.27
3989,2020-04-30,02:12:24,3067,1377.46
3990,2023-07-08,00:07:29,3777,576.28
3991,2023-04-13,02:01:31,1570,4448.04
3992,2023-08-07,19:24:57,600,129.71
3993,2022-12-26,03:07:56,84,308.69
3994,2023-05-19,06:11:38,595,2423.28
3995,2022-10-29,21:08:52,703,2593.6
3996,2020-05-12,11:19:45,1262,1005.21
3997,2021-06-23,03:41:25,279,2419.86
3998,2022-02-19,00:04:40,3912,46.3
3999,2022-10-21,15:58:11,3621,4767.3
4000,2023-04-03,15:09:15,799,3589.59
4001,2021-09-11,22:55:16,919,3876.94
4002,2021-09-29,01:48:16,1625,298.68
4003,2020-12-17,19:35:42,536,4647.91
4004,2023-09-14,08:12:42,2617,4157.18
4005,2023-08-17,21:12:30,3156,1337.52
4006,2023-01-07,06:34:46,3110,1803.4
4007,2020-12-13,22:01:20,671,4279.4
4008,2020-04-04,04:12:46,438,3726.34
4009,2023-04-26,07:35:58,3279,4761.87
4010,2022-10-27,22:29:46,502,1348.95
4011,2022-12-26,09:37:18,1274,467.87
4012,2023-03-16,02:24:51,925,853.64
4013,2020-10-13,09:01:34,2002,3400.81
4014,2022-01-23,05:32:04,4892,3006.05
4015,2022-02-07,12:38:05,21,3487.51
4016,2021-04-03,12:19:51,3768,2102.81
4017,2020-04-28,08:26:38,738,2392.29
4018,2022-02-24,04:54:22,1446,1222.12
4019,2023-05-04,06:29:36,4699,2576.81
4020,2022-05-08,19:29:46,1086,2028.48
4021,2020-07-09,12:13:52,2610,4820.71
4022,2021-03-12,05:21:16,3837,2207.48
4023,2022-11-04,16:24:51,1866,964.35
4024,2021-02-14,20:22:41,1894,3363.8
4025,2022-05-24,22:05:46,1416,2056.21
4026,2020-09-28,20:49:15,2944,4336.22
4027,2023-08-11,01:21:35,1637,3967.89
4028,2020-09-30,16:23:12,2426,4102.35
4029,2020-08-03,23:41:38,3996,2111.64
4030,2022-11-10,18:24:33,3583,45.56
4031,2022-01-23,23:00:03,3840,1743.41
4032,2022-10-19,07:55:19,1726,3366.23
4033,2021-01-11,20:42:28,3751,3450.24
4034,2023-09-07,19:18:20,1409,2226.06
4035,2022-08-19,08:22:36,964,4708.02
4036,2021-04-19,06:40:55,598,2745.14
4037,2022-06-29,21:53:27,643,4878.07
4038,2023-08-24,17:31:22,1020,3390.44
4039,2023-05-25,21:57:47,2400,230.29
4040,2021-12-12,20:20:10,2886,2942.09
4041,2021-06-23,09:03:31,2127,13.08
4042,2023-02-01,10:51:33,1118,4028.97
4043,2020-02-27,12:34:40,1054,97.6
4044,2021-03-30,06:44:47,4352,1314.68
4045,2021-03-24,16:28:50,4875,1218.72
4046,2022-03-16,03:07:26,477,660.65
4047,2020-06-05,02:51:05,3470,4928.75
4048,2022-04-12,05:38:48,3297,3567.28
4049,2020-09-16,06:36:25,62,4313.86
4050,2020-05-20,16:24:57,1792,243.13
4051,2022-06-19,19:56:39,206,2207.79
4052,2020-11-03,13:25:59,2182,2685.04
4053,2023-07-10,05:23:33,3065,1082.2
4054,2023-06-27,07:58:24,1150,1964.3
4055,2022-12-27,22:53:22,3721,3131.82
4056,2023-05-27,16:47:33,4334,3251.33
4057,2023-08-07,17:37:39,2698,2083.37
4058,2021-01-13,20:23:07,4387,2013.87
4059,2020-12-27,22:14:53,3618,1492.1
4060,2021-04-09,19:27:46,2672,4925.01
4061,2020-04-24,23:24:26,658,2733.6
4062,2022-10-03,06:15:54,4417,34.18
4063,2021-02-16,23:24:31,1910,1033.24
4064,2023-08-27,21:05:03,1546,3812.23
4065,2022-04-06,23:44:41,4707,2947.78
4066,2022-04-02,19:12:33,4360,2875.72
4067,2022-11-02,23:31:19,693,4065.15
4068,2020-01-02,02:00:50,2874,2702.42
4069,2021-03-18,06:44:21,4461,4533.54
4070,2020-12-18,04:46:23,2680,4931.87
4071,2021-12-03,12:26:45,4229,2082.84
4072,2022-05-22,01:10:20,48,4177.39
4073,2022-02-20,00:30:33,4479,1468.5
4074,2020-11-20,21:40:17,722,2215.46
4075,2022-07-08,11:33:08,17,3304.54
4076,2021-04-04,13:30:05,4401,1631.35
4077,2022-04-16,18:06:18,1722,1863.3
4078,2023-07-25,17:20:00,4195,1198.88
4079,2022-05-09,01:01:42,434,873.77
4080,2022-05-07,13:29:57,3130,3461.99
4081,2022-12-16,07:48:44,2145,3752.74
4082,2022-09-25,02:09:51,447,3904.67
4083,2023-02-23,17:49:48,2154,803.38
4084,2021-11-25,20:39:07,889,4588.49
4085,2022-02-07,07:43:58,3706,531.94
4086,2023-09-05,00:59:22,2488,4948.67
4087,2021-12-24,01:26:25,2498,670.15
4088,2021-10-06,10:25:37,3374,478.03
4089,2020-09-02,16:31:28,1370,2124.32
4090,2021-06-05,15:19:41,3652,456.24
4091,2022-04-15,19:59:28,4242,1082.63
4092,2020-06-08,00:57:51,33,2999.03
4093,2023-03-25,04:05:57,169,363.82
4094,2020-10-27,11:52:41,729,1040.92
4095,2022-08-09,20:51:02,1414,2581.91
4096,2023-08-09,00:57:44,3681,3832.89
4097,2020-05-16,09:39:11,4088,250.52
4098,2020-09-23,12:49:39,4214,1958.27
4099,2023-01-13,23:36:23,4173,2279.69
4100,2020-04-28,18:13:38,1934,379.31
4101,2020-11-22,18:37:01,58,1337.82
4102,2023-04-02,21:37:25,239,3838.57
4103,2023-07-23,10:44:43,4160,4107.74
4104,2022-08-24,09:47:14,4851,114.97
4105,2021-08-29,04:59:13,3619,3161.02
4106,2020-01-04,07:28:07,4536,1385.13
4107,2021-12-07,16:26:52,1811,2813.91
4108,2021-05-05,01:42:12,2715,3251.58
4109,2021-07-11,12:17:31,3626,4585.49
4110,2022-08-01,05:15:09,288,2493.4
4111,2021-11-01,22:15:38,1636,2144.48
4112,2021-10-09,21:13:47,1262,633.72
4113,2020-05-05,19:06:43,1393,529.27
4114,2022-06-28,15:39:02,2865,3046.41
4115,2021-04-18,09:41:44,1060,1589.42
4116,2020-11-25,15:44:52,3530,4219.91
4117,2020-04-29,10:05:35,99,1039.74
4118,2021-03-21,16:30:33,3018,4265.69
4119,2023-09-17,12:02:55,364,3774.71
4120,2020-02-03,07:23:23,2653,4152.26
4121,2020-03-01,12:13:58,3786,3958.56
4122,2022-02-04,09:34:49,98,1658.78
4123,2021-05-04,09:04:50,1278,4005.39
4124,2021-04-19,04:18:41,3781,4124.64
4125,2022-08-15,12:59:29,47,2157.33
4126,2022-06-04,07:03:52,1544,1170.48
4127,2022-04-12,08:29:27,4009,4529.83
4128,2022-02-10,09:52:51,1346,3962.98
4129,2021-07-16,21:08:28,3178,1642.43
4130,2022-08-03,06:43:01,942,3397.22
4131,2022-10-06,19:53:40,2589,2915.41
4132,2022-09-30,16:18:51,2301,3783.47
4133,2022-09-21,10:20:42,2622,1031.9
4134,2022-07-31,11:08:22,4247,4718.64
4135,2023-06-24,20:40:40,3001,1485.81
4136,2022-06-13,07:05:55,2669,4724.23
4137,2020-04-23,07:45:14,505,1002.93
4138,2021-12-04,02:57:31,2868,2764.1
4139,2022-01-14,21:33:07,3646,4279.03
4140,2022-02-23,03:32:36,4080,376.17
4141,2020-04-07,18:44:32,4727,4839.47
4142,2022-02-03,19:42:37,2432,513.97
4143,2020-11-11,05:44:49,122,4108.69
4144,2021-06-07,11:06:24,4205,2873.47
4145,2022-04-28,04:29:15,2382,3917.45
4146,2020-10-01,21:19:53,543,858.77
4147,2020-11-30,09:34:01,2149,89.9
4148,2020-05-14,21:27:22,1019,4917.25
4149,2021-02-26,22:14:29,1774,3917.91
4150,2021-03-22,05:34:05,2606,848.98
4151,2023-05-20,17:13:32,2419,1726.18
4152,2021-08-25,02:15:42,4428,2830.32
4153,2021-02-16,12:48:08,3977,4169.37
4154,2021-12-18,04:19:04,730,3717.17
4155,2021-08-21,19:19:50,3455,1009.97
4156,2023-04-02,09:10:01,2125,2590.8
4157,2023-06-21,05:55:37,4890,819.52
4158,2021-10-10,10:11:27,4617,199.88
4159,2020-09-18,05:24:00,1787,3546.33
4160,2020-03-26,23:21:02,2870,2367.05
4161,2022-09-17,17:29:44,1000,506.23
4162,2022-10-26,11:56:54,3633,3207.57
4163,2020-07-18,23:28:29,27,2018.15
4164,2023-08-26,20:20:04,917,1406.13
4165,2021-07-17,17:52:50,2648,1045.89
4166,2022-03-07,02:39:53,1133,78.29
4167,2021-10-29,17:36:45,1797,2756.54
4168,2023-05-30,05:24:10,1522,1099.68
4169,2021-04-18,03:53:41,1366,1202.84
4170,2020-10-07,17:59:09,4316,4945.25
4171,2021-09-25,02:09:15,2950,4885.25
4172,2022-03-31,10:02:30,4441,860.26
4173,2020-01-11,06:25:21,3520,2007.29
4174,2020-10-06,21:28:35,482,403.03
4175,2021-01-30,23:43:46,4939,1702.83
4176,2020-02-02,00:54:15,341,2980.64
4177,2020-05-11,10:24:45,2210,1751.8
4178,2022-01-07,19:35:14,4136,2788.35
4179,2023-02-25,22:13:24,4422,4018.91
4180,2023-01-16,14:25:27,3928,397.6
4181,2023-08-26,10:20:49,2012,2419.9
4182,2020-03-03,03:05:49,4579,3800.87
4183,2023-06-06,19:07:26,4755,1807.54
4184,2021-05-10,00:55:53,623,3089.08
4185,2021-05-22,14:58:59,4840,3968.21
4186,2021-09-18,12:57:18,1123,4663.17
4187,2023-04-11,07:14:53,2276,2955.71
4188,2023-09-21,15:52:22,520,4189.47
4189,2020-01-23,17:53:27,2490,1205.27
4190,2023-02-15,22:22:04,2212,629.1
4191,2020-10-31,19:43:04,1115,3615.49
4192,2021-05-12,02:49:10,438,1685.31
4193,2021-02-23,20:28:39,1320,1166.84
4194,2022-01-05,02:00:17,3767,2387.09
4195,2021-07-04,03:02:46,2222,2727.32
4196,2022-10-31,22:11:17,3495,137.06
4197,2022-07-25,16:24:43,3252,188.2
4198,2021-03-15,10:16:21,171,3408.03
4199,2020-11-09,03:38:39,4546,2516.17
4200,2023-07-25,06:42:36,508,2735.62
4201,2020-09-30,09:43:31,484,2302.13
4202,2022-11-15,12:30:48,4515,208.55
4203,2023-03-23,04:53:38,338,4882.99
4204,2020-06-21,20:10:39,4672,1392.06
4205,2022-10-28,04:57:04,3109,38.6
4206,2020-01-16,17:43:14,928,1362.67
4207,2020-09-16,03:52:31,1161,2584.98
4208,2023-06-15,04:19:33,1713,753.34
4209,2023-03-07,08:09:46,537,4722.26
4210,2021-07-13,09:47:15,145,2212.69
4211,2022-11-28,14:31:18,2657,3218.28
4212,2022-12-16,08:08:09,4977,1739.94
4213,2022-06-24,04:15:46,3513,1462.64
4214,2021-04-05,19:08:59,846,3053.31
4215,2021-11-19,07:41:34,2774,4621.83
4216,2020-09-12,06:11:20,4034,2835.15
4217,2020-12-24,09:57:55,4992,1756.19
4218,2022-06-17,14:20:43,182,1821.4
4219,2020-01-21,22:07:43,1055,4029.96
4220,2020-09-03,10:12:42,3148,1098.22
4221,2023-07-27,16:45:11,507,3299.25
4222,2020-01-24,15:03:24,1411,464.4
4223,2020-05-05,16:12:16,2128,3576.21
4224,2020-02-27,21:38:07,2549,3174.71
4225,2022-10-25,20:43:20,971,4522.32
4226,2022-04-25,07:36:47,729,179.88
4227,2020-03-02,13:13:25,494,4213.52
4228,2022-08-02,21:43:28,2109,460.37
4229,2020-05-29,02:25:40,1247,772.79
4230,2021-04-02,00:10:25,4282,3142.07
4231,2020-03-06,12:16:41,4807,593.48
4232,2020-02-06,07:48:19,2876,632.55
4233,2021-09-16,01:16:27,2645,3660.82
4234,2021-06-23,03:08:23,1312,1415.57
4235,2020-11-04,15:48:55,2636,134.41
4236,2020-11-02,02:18:49,4473,1764.3
4237,2022-04-30,03:40:24,2077,2986.16
4238,2021-06-10,08:54:52,3352,858.48
4239,2023-01-24,18:38:01,4657,519.71
4240,2020-03-14,00:48:21,3501,1475.13
4241,2020-02-19,13:05:50,1116,4147.69
4242,2020-03-11,00:53:27,4576,4941.32
4243,2023-01-10,01:05:08,1131,1801.03
4244,2023-08-03,10:34:15,1016,3020.31
4245,2020-12-21,16:57:34,661,1821.52
4246,2021-04-19,12:38:29,2144,3472.28
4247,2023-08-19,21:22:32,636,2119.71
4248,2020-06-04,18:40:26,3597,3912.21
4249,2022-07-06,08:14:53,3212,2605.24
4250,2022-02-26,08:46:26,1881,441.8
4251,2020-09-25,15:56:40,2970,1296.47
4252,2022-07-07,00:54:34,3896,517.29
4253,2022-10-04,18:04:06,1645,3707.71
4254,2022-09-16,05:42:36,4608,1114.96
4255,2020-02-21,12:44:09,3626,4848.37
4256,2023-05-03,04:51:16,3803,4488.43
4257,2021-08-15,13:00:41,1859,4960.92
4258,2022-04-14,01:50:46,3320,3217.06
4259,2022-03-03,12:24:42,1459,1777.79
4260,2023-02-14,19:50:52,630,3576.82
4261,2020-06-24,00:18:41,4945,3240.65
4262,2020-04-20,00:28:03,2294,3904.13
4263,2020-02-23,14:51:59,2373,4837.22
4264,2020-10-02,13:33:59,1664,3239.83
4265,2023-09-19,12:44:32,1550,1988.87
4266,2022-08-27,21:41:24,1328,1322.65
4267,2022-03-09,08:30:43,2625,1493.64
4268,2022-03-20,15:49:10,320,1367.35
4269,2020-05-27,09:43:35,2149,1673.61
4270,2020-07-29,06:59:11,3087,1363.47
4271,2020-11-06,11:00:23,222,2557.41
4272,2022-06-30,08:47:24,4385,4910.74
4273,2020-07-08,23:31:44,713,3034.83
4274,2023-05-04,10:20:08,1641,2989.35
4275,2022-11-17,10:41:59,2933,242.76
4276,2021-08-30,00:36:27,1385,1805.35
4277,2021-10-16,12:37:17,1779,742.01
4278,2022-03-25,02:19:06,4253,562.42
4279,2023-05-02,10:01:42,2371,2757.18
4280,2021-11-25,11:51:19,3227,2359.54
4281,2020-05-11,06:04:20,2659,367.99
4282,2023-02-26,05:40:45,273,2188.0
4283,2022-11-25,07:14:46,2504,2894.48
4284,2023-08-04,22:21:24,3151,2744.87
4285,2020-07-05,15:44:48,712,2799.78
4286,2022-05-17,11:11:43,151,4969.79
4287,2022-01-10,14:09:25,3522,2615.92
4288,2021-01-20,15:32:15,140,164.65
4289,2020-08-13,10:14:54,3238,2912.89
4290,2021-02-28,00:15:32,1242,4590.16
4291,2023-01-10,03:47:27,3557,1787.48
4292,2021-01-07,02:24:08,566,4720.95
4293,2022-05-08,19:35:59,3985,2425.76
4294,2022-04-29,11:46:45,4207,3740.98
4295,2020-07-23,11:32:05,1177,678.78
4296,2021-09-12,07:08:05,2874,1531.03
4297,2021-08-17,14:59:51,4769,745.95
4298,2021-05-11,03:04:51,3732,4221.12
4299,2020-09-30,10:41:44,3832,3075.46
4300,2022-11-25,20:43:51,2462,308.38
4301,2022-11-20,10:22:09,1807,4642.35
4302,2022-11-08,03:39:37,4503,4624.07
4303,2022-08-17,15:07:31,4643,2001.62
4304,2021-06-20,06:33:45,545,2243.42
4305,2021-11-07,10:32:43,2284,278.68
4306,2020-08-09,01:09:43,2378,576.69
4307,2022-03-28,03:23:56,4278,170.87
4308,2022-05-15,11:50:15,2457,4676.52
4309,2023-08-28,20:14:52,3211,2746.33
4310,2022-05-11,17:38:05,435,1001.15
4311,2021-10-18,20:37:18,242,4381.63
4312,2022-03-22,08:58:26,3609,377.48
4313,2020-05-03,02:42:50,1510,2044.13
4314,2021-01-31,18:42:10,2114,2765.6
4315,2023-05-22,13:22:57,4703,586.51
4316,2020-01-21,11:42:03,3491,3149.47
4317,2020-08-03,15:10:09,3383,3447.7
4318,2023-07-19,04:15:41,2682,1017.48
4319,2022-01-04,23:57:40,2045,1549.98
4320,2020-06-05,10:56:58,3115,3786.41
4321,2021-12-18,02:11:46,473,2486.48
4322,2021-06-22,01:09:44,1658,1277.29
4323,2023-09-03,01:16:53,2085,4499.5
4324,2023-04-26,14:17:44,1507,4947.58
4325,2021-05-05,14:57:36,3702,3673.4
4326,2021-10-31,22:45:27,377,858.83
4327,2022-03-10,11:22:46,486,4523.8
4328,2020-09-22,17:24:11,1278,4535.03
4329,2022-04-09,23:03:46,3317,4388.5
4330,2022-05-09,04:44:21,3825,4142.3
4331,2021-01-13,02:21:36,4215,3724.93
4332,2022-07-09,17:29:00,1063,477.94
4333,2020-07-31,08:33:47,65,2571.32
4334,2022-06-07,12:09:35,2946,1447.07
4335,2021-12-25,22:41:00,4816,3576.45
4336,2020-12-27,08:55:04,76,1095.02
4337,2020-03-10,03:16:56,2534,3944.41
4338,2022-01-09,04:45:41,4257,4532.72
